Order ID,Order Date,Customer ID,Product ID,Category,Sales,Quantity,Profit
CA-2017-110443,21-11-2017,CK-12205,TEC-MA-10002073,Technology,1039.99,1.00,104.00
CA-2017-110443,21-11-2017,CK-12205,OFF-PA-10003797,Office Supplies,51.84,8.00,24.88
CA-2017-144848,04-04-2017,DS-13030,TEC-PH-10004006,Technology,41.22,1.00,11.13
CA-2017-144848,04-04-2017,DS-13030,OFF-SU-10000646,Office Supplies,240.37,1.00,7.21
CA-2017-144848,04-04-2017,DS-13030,TEC-PH-10002262,Technology,119.02,2.00,33.33
US-2017-147998,19-05-2017,SA-20830,OFF-BI-10002082,Office Supplies,133.12,5.00,49.92
CA-2016-103919,03-10-2016,TP-21565,FUR-FU-10001756,Furniture,38.08,5.00,-29.51
CA-2016-113425,21-11-2016,JK-16120,FUR-BO-10002598,Furniture,113.57,2.00,12.78
CA-2017-143035,03-10-2017,CC-12430,FUR-FU-10001934,Furniture,83.92,4.00,21.82
CA-2017-143035,03-10-2017,CC-12430,OFF-AR-10001130,Office Supplies,6.63,3.00,3.12
CA-2017-143035,03-10-2017,CC-12430,TEC-AC-10002049,Technology,371.97,3.00,66.95
CA-2014-107811,29-04-2014,LA-16780,FUR-CH-10001394,Furniture,561.58,2.00,70.20
CA-2014-107811,29-04-2014,LA-16780,OFF-ST-10000798,Office Supplies,99.92,5.00,-1.25
CA-2016-163216,07-10-2016,AW-10930,OFF-LA-10000134,Office Supplies,4.93,2.00,1.72
US-2016-116442,15-12-2016,BP-11230,FUR-FU-10002364,Furniture,14.76,2.00,4.28
CA-2017-150623,10-04-2017,DB-13360,TEC-AC-10004571,Technology,99.99,1.00,42.00
CA-2017-150623,10-04-2017,DB-13360,OFF-ST-10003692,Office Supplies,286.15,5.00,71.54
US-2014-163797,08-04-2014,PC-19000,OFF-FA-10001883,Office Supplies,49.79,8.00,-11.83
CA-2016-127236,29-03-2016,TB-21595,FUR-BO-10004015,Furniture,299.98,5.00,-167.99
CA-2016-127236,29-03-2016,TB-21595,TEC-PH-10000141,Technology,158.38,4.00,-36.95
US-2017-104661,15-01-2017,TB-21250,OFF-BI-10001597,Office Supplies,32.78,4.00,-52.45
US-2017-104661,15-01-2017,TB-21250,TEC-AC-10003628,Technology,47.98,2.00,14.40
US-2017-104661,15-01-2017,TB-21250,TEC-AC-10002331,Technology,62.59,8.00,13.30
US-2017-104661,15-01-2017,TB-21250,OFF-BI-10001098,Office Supplies,4.28,1.00,-6.63
CA-2014-134103,30-01-2014,MV-18190,OFF-PA-10001204,Office Supplies,10.56,2.00,4.75
CA-2014-134103,30-01-2014,MV-18190,OFF-ST-10000991,Office Supplies,229.94,2.00,6.90
CA-2015-147529,07-02-2015,DK-12835,OFF-EN-10000056,Office Supplies,311.15,5.00,146.24
CA-2015-147529,07-02-2015,DK-12835,OFF-PA-10003349,Office Supplies,12.96,2.00,6.35
CA-2016-129126,14-12-2016,PK-19075,OFF-PA-10001471,Office Supplies,14.62,2.00,6.73
CA-2016-129126,14-12-2016,PK-19075,OFF-LA-10003190,Office Supplies,5.76,2.00,2.82
CA-2016-129126,14-12-2016,PK-19075,OFF-FA-10000621,Office Supplies,21.48,6.00,10.53
CA-2016-129126,14-12-2016,PK-19075,FUR-FU-10002937,Furniture,396.92,4.00,198.46
CA-2016-129126,14-12-2016,PK-19075,OFF-ST-10004507,Office Supplies,17.15,1.00,4.63
CA-2016-129126,14-12-2016,PK-19075,OFF-BI-10000279,Office Supplies,23.12,2.00,7.80
CA-2017-131632,31-10-2017,AH-10120,OFF-AR-10003651,Office Supplies,5.25,2.00,0.59
CA-2017-151981,06-08-2017,GM-14455,TEC-PH-10003601,Technology,824.95,5.00,247.49
CA-2017-151981,06-08-2017,GM-14455,OFF-LA-10002195,Office Supplies,24.64,8.00,11.83
CA-2017-151981,06-08-2017,GM-14455,OFF-AR-10000380,Office Supplies,227.88,6.00,68.36
CA-2017-125472,30-05-2017,BD-11725,FUR-BO-10000330,Furniture,241.96,2.00,33.87
CA-2017-125472,30-05-2017,BD-11725,OFF-BI-10000591,Office Supplies,3.89,1.00,1.87
CA-2017-125472,30-05-2017,BD-11725,FUR-FU-10001731,Furniture,8.01,3.00,3.04
CA-2015-156328,30-11-2015,RM-19375,TEC-PH-10001198,Technology,177.48,3.00,19.97
CA-2017-154074,31-08-2017,BW-11110,FUR-CH-10002331,Furniture,569.57,2.00,7.12
CA-2017-154074,31-08-2017,BW-11110,OFF-ST-10002370,Office Supplies,149.73,7.00,43.42
CA-2017-161774,14-05-2017,GT-14710,FUR-CH-10003981,Furniture,899.43,5.00,-12.85
CA-2017-161774,14-05-2017,GT-14710,OFF-AR-10001446,Office Supplies,46.20,5.00,5.78
CA-2017-161774,14-05-2017,GT-14710,OFF-PA-10000300,Office Supplies,47.95,3.00,16.18
CA-2017-161774,14-05-2017,GT-14710,TEC-PH-10004071,Technology,7.99,1.00,0.70
CA-2017-161774,14-05-2017,GT-14710,OFF-PA-10003134,Office Supplies,76.86,2.00,26.90
CA-2017-151211,17-08-2017,AH-10120,OFF-BI-10002735,Office Supplies,102.93,3.00,48.38
CA-2017-151211,17-08-2017,AH-10120,TEC-AC-10004510,Technology,98.16,6.00,9.82
CA-2017-142671,10-11-2017,DR-12940,OFF-BI-10004099,Office Supplies,11.52,5.00,-7.68
CA-2017-144750,21-08-2017,DL-13495,OFF-PA-10003395,Office Supplies,83.88,1.00,29.36
CA-2016-111976,08-03-2016,BD-11620,TEC-PH-10002890,Technology,108.58,4.00,-25.33
CA-2016-111976,08-03-2016,BD-11620,OFF-FA-10004968,Office Supplies,5.98,2.00,-1.35
CA-2016-140130,31-10-2016,HW-14935,OFF-SU-10001218,Office Supplies,21.96,2.00,6.15
CA-2016-140130,31-10-2016,HW-14935,FUR-CH-10002084,Furniture,368.97,3.00,81.17
CA-2016-140130,31-10-2016,HW-14935,OFF-AR-10004269,Office Supplies,12.39,3.00,3.47
CA-2016-140130,31-10-2016,HW-14935,OFF-ST-10001128,Office Supplies,332.94,3.00,9.99
CA-2014-159121,26-07-2014,JO-15145,TEC-AC-10002006,Technology,111.93,7.00,34.70
CA-2015-149650,24-10-2015,RD-19660,FUR-CH-10003956,Furniture,454.27,8.00,-73.82
CA-2017-115777,19-08-2017,DO-13645,OFF-PA-10000552,Office Supplies,19.44,3.00,9.33
CA-2016-143714,23-05-2016,CC-12370,TEC-CO-10004722,Technology,8399.98,4.00,1120.00
CA-2016-143714,23-05-2016,CC-12370,OFF-BI-10004308,Office Supplies,6.29,1.00,-4.20
CA-2016-143714,23-05-2016,CC-12370,OFF-PA-10000029,Office Supplies,10.37,2.00,3.63
CA-2016-143714,23-05-2016,CC-12370,TEC-PH-10004080,Technology,122.38,3.00,-24.48
CA-2014-165764,03-11-2014,SH-20395,OFF-ST-10001558,Office Supplies,25.98,2.00,-1.62
CA-2014-165764,03-11-2014,SH-20395,FUR-TA-10001768,Furniture,945.04,6.00,-299.26
CA-2014-165764,03-11-2014,SH-20395,OFF-BI-10002982,Office Supplies,14.30,7.00,-10.49
CA-2014-165764,03-11-2014,SH-20395,FUR-FU-10001468,Furniture,410.35,3.00,-51.29
CA-2015-121405,30-03-2015,FC-14335,OFF-PA-10001838,Office Supplies,23.52,5.00,8.53
CA-2015-121405,30-03-2015,FC-14335,TEC-PH-10002890,Technology,180.96,5.00,13.57
US-2017-116897,27-05-2017,JG-15160,FUR-FU-10004963,Furniture,35.00,4.00,14.70
US-2017-116897,27-05-2017,JG-15160,OFF-ST-10000025,Office Supplies,477.15,5.00,28.63
US-2017-116897,27-05-2017,JG-15160,TEC-PH-10004389,Technology,302.38,3.00,22.68
US-2017-113992,14-12-2017,LC-16885,FUR-TA-10000577,Furniture,974.99,4.00,-97.50
CA-2014-166891,04-10-2014,CC-12220,FUR-CH-10003298,Furniture,589.41,5.00,-6.55
CA-2016-101161,13-10-2016,BW-11110,OFF-AR-10001860,Office Supplies,34.70,5.00,12.49
CA-2016-101161,13-10-2016,BW-11110,OFF-ST-10003123,Office Supplies,99.87,3.00,23.97
CA-2016-101161,13-10-2016,BW-11110,OFF-PA-10001295,Office Supplies,37.94,2.00,18.21
CA-2016-101161,13-10-2016,BW-11110,OFF-LA-10000407,Office Supplies,24.90,5.00,11.45
CA-2016-101161,13-10-2016,BW-11110,FUR-FU-10003535,Furniture,82.26,3.00,33.73
CA-2015-151785,05-03-2015,JJ-15445,OFF-FA-10000611,Office Supplies,7.10,6.00,2.49
US-2017-119816,04-03-2017,TT-21460,FUR-FU-10004848,Furniture,103.50,5.00,-77.63
US-2017-119816,04-03-2017,TT-21460,OFF-LA-10002381,Office Supplies,2.46,1.00,0.86
US-2017-119816,04-03-2017,TT-21460,OFF-ST-10000918,Office Supplies,8.72,1.00,0.65
CA-2015-156510,25-09-2015,EH-13990,OFF-BI-10000822,Office Supplies,10.76,2.00,5.16
CA-2015-156510,25-09-2015,EH-13990,OFF-PA-10002222,Office Supplies,45.68,2.00,21.01
CA-2015-156510,25-09-2015,EH-13990,OFF-AR-10004930,Office Supplies,6.70,1.00,2.21
US-2015-110261,19-12-2015,PR-18880,TEC-PH-10001750,Technology,158.38,3.00,13.86
CA-2015-125710,08-10-2015,BT-11680,OFF-AR-10000657,Office Supplies,3.44,2.00,0.56
CA-2017-161102,31-07-2017,EC-14050,OFF-ST-10003442,Office Supplies,56.56,2.00,15.27
CA-2017-161102,31-07-2017,EC-14050,FUR-FU-10003142,Furniture,36.96,7.00,11.46
CA-2014-110065,05-08-2014,SP-20650,TEC-PH-10002468,Technology,135.99,1.00,36.72
CA-2014-110065,05-08-2014,SP-20650,OFF-AR-10004165,Office Supplies,15.96,7.00,7.02
US-2017-133361,14-05-2017,AJ-10780,OFF-AR-10001919,Office Supplies,3.76,2.00,1.09
US-2017-133361,14-05-2017,AJ-10780,OFF-AR-10003045,Office Supplies,14.70,5.00,6.62
US-2017-133361,14-05-2017,AJ-10780,OFF-AR-10003338,Office Supplies,37.20,5.00,9.30
US-2017-133361,14-05-2017,AJ-10780,TEC-AC-10003280,Technology,89.97,3.00,18.89
US-2017-133361,14-05-2017,AJ-10780,FUR-CH-10003298,Furniture,261.96,2.00,23.58
US-2017-133361,14-05-2017,AJ-10780,OFF-LA-10004544,Office Supplies,74.00,5.00,37.00
US-2016-155404,22-09-2016,AS-10630,FUR-FU-10004586,Furniture,13.28,2.00,6.37
CA-2015-114503,13-11-2015,AA-10375,OFF-ST-10003572,Office Supplies,84.96,6.00,6.37
CA-2017-153080,22-05-2017,EH-13945,TEC-AC-10002331,Technology,68.46,7.00,25.33
CA-2016-163804,02-12-2016,DB-13270,OFF-ST-10000142,Office Supplies,2079.40,5.00,582.23
CA-2016-163804,02-12-2016,DB-13270,TEC-PH-10000441,Technology,629.95,5.00,176.39
CA-2016-163804,02-12-2016,DB-13270,FUR-FU-10004864,Furniture,72.42,6.00,23.90
CA-2015-108532,29-08-2015,CC-12100,TEC-PH-10001750,Technology,131.98,2.00,35.63
CA-2015-108532,29-08-2015,CC-12100,TEC-AC-10004510,Technology,114.52,7.00,11.45
CA-2014-151897,06-06-2014,VT-21700,OFF-LA-10001074,Office Supplies,100.24,10.00,33.83
CA-2016-113292,18-03-2016,DB-13060,OFF-AP-10003590,Office Supplies,871.80,3.00,87.18
CA-2014-149524,14-01-2014,BS-11590,FUR-BO-10003433,Furniture,61.96,4.00,-53.29
CA-2017-140872,03-06-2017,NR-18550,OFF-BI-10002432,Office Supplies,4.55,3.00,-3.49
CA-2017-140872,03-06-2017,NR-18550,OFF-AP-10003622,Office Supplies,5.20,2.00,0.59
CA-2017-140872,03-06-2017,NR-18550,TEC-AC-10003832,Technology,205.99,1.00,-2.57
CA-2017-140872,03-06-2017,NR-18550,OFF-PA-10000809,Office Supplies,15.55,3.00,5.44
CA-2017-140872,03-06-2017,NR-18550,TEC-PH-10000441,Technology,503.96,5.00,50.40
CA-2017-140872,03-06-2017,NR-18550,OFF-AP-10002287,Office Supplies,24.47,7.00,1.84
CA-2017-140872,03-06-2017,NR-18550,FUR-BO-10002824,Furniture,241.57,2.00,0.00
CA-2017-140872,03-06-2017,NR-18550,TEC-AC-10002942,Technology,110.40,2.00,-4.14
CA-2017-113908,03-06-2017,KN-16390,FUR-TA-10001932,Furniture,384.77,2.00,-115.43
CA-2017-113908,03-06-2017,KN-16390,TEC-MA-10003173,Technology,78.66,6.00,36.18
CA-2017-113908,03-06-2017,KN-16390,OFF-PA-10004156,Office Supplies,45.36,4.00,22.23
CA-2015-120621,21-03-2015,JW-16075,OFF-AP-10002945,Office Supplies,962.08,4.00,156.34
CA-2015-120621,21-03-2015,JW-16075,OFF-BI-10000948,Office Supplies,12.84,3.00,-9.85
CA-2015-120621,21-03-2015,JW-16075,OFF-PA-10002254,Office Supplies,295.46,14.00,96.02
US-2017-148866,19-09-2017,JM-15535,OFF-PA-10004782,Office Supplies,32.40,5.00,15.55
CA-2014-149594,15-09-2014,MF-18250,FUR-FU-10000222,Furniture,103.94,4.00,16.89
CA-2016-113845,20-11-2016,FA-14230,FUR-BO-10004695,Furniture,289.57,2.00,10.86
CA-2016-113845,20-11-2016,FA-14230,OFF-ST-10003327,Office Supplies,39.72,5.00,4.47
CA-2016-113845,20-11-2016,FA-14230,TEC-PH-10003357,Technology,244.77,4.00,24.48
CA-2017-111262,28-10-2017,KH-16510,TEC-AC-10002167,Technology,24.00,2.00,-2.70
CA-2017-111262,28-10-2017,KH-16510,OFF-PA-10001937,Office Supplies,15.55,3.00,5.44
CA-2017-111262,28-10-2017,KH-16510,TEC-AC-10004510,Technology,26.18,2.00,-3.27
CA-2015-103135,24-07-2015,SS-20515,FUR-FU-10001487,Furniture,20.94,3.00,6.07
CA-2015-103135,24-07-2015,SS-20515,OFF-BI-10000069,Office Supplies,135.09,9.00,62.14
CA-2015-103135,24-07-2015,SS-20515,TEC-AC-10003289,Technology,279.86,14.00,64.37
CA-2015-103135,24-07-2015,SS-20515,OFF-BI-10000069,Office Supplies,90.06,6.00,41.43
CA-2014-129147,02-11-2014,LC-17050,TEC-PH-10001299,Technology,539.96,6.00,-107.99
CA-2014-129147,02-11-2014,LC-17050,TEC-PH-10001552,Technology,50.23,7.00,-10.05
CA-2014-129147,02-11-2014,LC-17050,OFF-BI-10001098,Office Supplies,19.24,3.00,-13.47
CA-2017-128265,17-11-2017,VW-21775,OFF-ST-10000142,Office Supplies,1247.64,3.00,349.34
CA-2016-152331,26-06-2016,LD-16855,OFF-AR-10001547,Office Supplies,5.30,3.00,0.46
US-2016-128909,09-10-2016,SP-20545,OFF-PA-10001593,Office Supplies,19.14,4.00,5.98
US-2016-128909,09-10-2016,SP-20545,FUR-FU-10004071,Furniture,332.83,4.00,-24.96
CA-2017-102197,20-12-2017,DK-13150,OFF-PA-10001970,Office Supplies,279.90,5.00,137.15
CA-2017-102197,20-12-2017,DK-13150,OFF-BI-10001524,Office Supplies,50.35,3.00,17.62
CA-2017-102197,20-12-2017,DK-13150,OFF-PA-10004156,Office Supplies,34.02,3.00,16.67
CA-2017-167640,06-03-2017,FC-14245,OFF-AR-10003158,Office Supplies,23.88,6.00,8.12
CA-2017-167640,06-03-2017,FC-14245,OFF-LA-10004559,Office Supplies,11.52,4.00,5.64
CA-2017-167640,06-03-2017,FC-14245,OFF-PA-10001033,Office Supplies,286.93,7.00,140.60
CA-2017-167640,06-03-2017,FC-14245,TEC-PH-10001336,Technology,206.38,2.00,23.22
US-2017-116652,15-09-2017,RD-19480,FUR-CH-10002961,Furniture,218.35,3.00,0.00
US-2017-116652,15-09-2017,RD-19480,FUR-FU-10001488,Furniture,529.90,5.00,105.98
US-2017-116652,15-09-2017,RD-19480,OFF-AR-10001915,Office Supplies,99.30,10.00,41.71
US-2017-116652,15-09-2017,RD-19480,OFF-AP-10001205,Office Supplies,108.96,2.00,30.51
US-2017-116652,15-09-2017,RD-19480,OFF-BI-10004528,Office Supplies,2.69,1.00,0.84
CA-2017-138289,16-01-2017,AR-10540,OFF-BI-10004995,Office Supplies,5443.96,4.00,2504.22
CA-2017-138289,16-01-2017,AR-10540,FUR-CH-10004626,Furniture,302.67,3.00,72.64
CA-2017-138289,16-01-2017,AR-10540,OFF-PA-10001260,Office Supplies,56.07,7.00,25.23
CA-2016-129308,07-07-2016,CC-12100,OFF-LA-10002945,Office Supplies,10.08,2.00,3.28
CA-2016-129308,07-07-2016,CC-12100,TEC-PH-10002310,Technology,59.99,1.00,-13.00
CA-2016-129308,07-07-2016,CC-12100,OFF-BI-10001525,Office Supplies,5.72,5.00,-4.76
CA-2016-129308,07-07-2016,CC-12100,OFF-BI-10001308,Office Supplies,9.42,5.00,-7.85
CA-2016-157791,23-12-2016,CA-11965,TEC-CO-10002095,Technology,1999.96,4.00,899.98
CA-2014-146864,22-12-2014,BT-11530,OFF-ST-10004946,Office Supplies,216.40,4.00,56.26
CA-2014-103744,23-02-2014,MG-17875,OFF-LA-10004425,Office Supplies,6.94,3.00,2.34
CA-2014-103744,23-02-2014,MG-17875,OFF-BI-10000320,Office Supplies,4.43,3.00,-6.86
US-2017-107384,04-12-2017,TP-21130,OFF-AR-10001315,Office Supplies,8.80,5.00,2.55
US-2017-107384,04-12-2017,TP-21130,TEC-AC-10004595,Technology,142.80,1.00,29.99
US-2017-107384,04-12-2017,TP-21130,TEC-AC-10001539,Technology,399.95,5.00,143.98
CA-2014-128209,17-11-2014,GT-14710,OFF-BI-10001359,Office Supplies,2152.78,3.00,726.56
CA-2014-128209,17-11-2014,GT-14710,FUR-BO-10002213,Furniture,4007.84,10.00,-50.10
CA-2014-169684,20-10-2014,FH-14365,FUR-TA-10003008,Furniture,328.59,3.00,-147.87
CA-2014-169684,20-10-2014,FH-14365,OFF-ST-10000934,Office Supplies,98.35,3.00,-24.59
CA-2015-109862,25-10-2015,HK-14890,TEC-PH-10004042,Technology,158.99,1.00,41.34
CA-2015-109862,25-10-2015,HK-14890,FUR-CH-10002439,Furniture,291.10,5.00,75.69
US-2017-107888,16-11-2017,CC-12220,OFF-PA-10001363,Office Supplies,73.68,6.00,34.63
US-2017-107888,16-11-2017,CC-12220,FUR-FU-10003394,Furniture,139.92,2.00,23.79
US-2017-107888,16-11-2017,CC-12220,TEC-PH-10003171,Technology,107.88,3.00,10.79
US-2017-107888,16-11-2017,CC-12220,OFF-ST-10003123,Office Supplies,33.29,1.00,7.99
US-2017-154872,14-05-2017,DP-13000,OFF-BI-10003007,Office Supplies,58.17,5.00,-46.54
US-2017-154872,14-05-2017,DP-13000,OFF-LA-10000973,Office Supplies,5.04,2.00,1.76
US-2017-154872,14-05-2017,DP-13000,OFF-PA-10000483,Office Supplies,24.78,1.00,7.75
CA-2014-113880,01-03-2014,VF-21715,FUR-CH-10000863,Furniture,634.12,6.00,-172.12
CA-2014-113880,01-03-2014,VF-21715,OFF-PA-10003036,Office Supplies,17.47,3.00,5.68
US-2015-164966,30-07-2015,GH-14410,FUR-CH-10002304,Furniture,155.88,6.00,38.97
CA-2015-126739,01-11-2015,JH-16180,FUR-CH-10000422,Furniture,327.56,4.00,21.84
CA-2017-161578,16-12-2017,RB-19465,OFF-PA-10002986,Office Supplies,13.36,2.00,6.41
CA-2017-161578,16-12-2017,RB-19465,OFF-ST-10002289,Office Supplies,158.90,5.00,7.95
CA-2014-137092,20-10-2014,LS-16975,TEC-AC-10001606,Technology,319.97,4.00,71.99
CA-2014-137092,20-10-2014,LS-16975,OFF-ST-10003805,Office Supplies,505.32,3.00,31.58
CA-2014-137092,20-10-2014,LS-16975,OFF-PA-10002109,Office Supplies,3.81,1.00,1.24
CA-2014-137092,20-10-2014,LS-16975,OFF-BI-10000632,Office Supplies,8.68,1.00,-14.76
CA-2014-137092,20-10-2014,LS-16975,OFF-LA-10003510,Office Supplies,24.42,1.00,7.94
CA-2015-166947,05-06-2015,EB-13750,FUR-CH-10004997,Furniture,1522.64,9.00,169.18
CA-2016-160941,21-07-2016,DK-12835,OFF-EN-10003001,Office Supplies,419.90,5.00,197.35
CA-2016-160941,21-07-2016,DK-12835,OFF-LA-10003766,Office Supplies,3.15,1.00,1.51
CA-2017-144680,31-03-2017,SC-20260,OFF-AP-10003040,Office Supplies,33.62,5.00,-90.77
CA-2014-166086,07-05-2014,CT-11995,OFF-BI-10001078,Office Supplies,16.14,3.00,7.91
CA-2014-166086,07-05-2014,CT-11995,FUR-TA-10003469,Furniture,194.25,2.00,-38.85
CA-2014-166086,07-05-2014,CT-11995,OFF-AR-10002578,Office Supplies,8.64,3.00,2.51
CA-2014-166086,07-05-2014,CT-11995,FUR-CH-10004675,Furniture,872.32,4.00,244.25
CA-2017-131282,05-02-2017,CB-12025,OFF-BI-10004632,Office Supplies,243.99,4.00,-426.99
CA-2017-131282,05-02-2017,CB-12025,OFF-AR-10003087,Office Supplies,7.12,5.00,0.71
CA-2014-100678,18-04-2014,KM-16720,OFF-AR-10001868,Office Supplies,2.69,2.00,1.01
CA-2014-100678,18-04-2014,KM-16720,FUR-CH-10002602,Furniture,317.06,3.00,-18.12
CA-2014-100678,18-04-2014,KM-16720,OFF-EN-10000056,Office Supplies,149.35,3.00,50.41
CA-2014-100678,18-04-2014,KM-16720,TEC-AC-10000474,Technology,227.98,3.00,28.50
CA-2016-161543,10-05-2016,RD-19720,OFF-PA-10003971,Office Supplies,11.96,2.00,5.86
CA-2016-160535,25-11-2016,BP-11050,OFF-ST-10000689,Office Supplies,563.40,4.00,67.61
CA-2016-160535,25-11-2016,BP-11050,TEC-MA-10004255,Technology,319.92,8.00,118.37
CA-2017-123085,03-03-2017,EJ-13720,TEC-AC-10000990,Technology,1049.44,8.00,440.76
CA-2017-123085,03-03-2017,EJ-13720,FUR-CH-10003968,Furniture,170.35,3.00,-17.04
CA-2015-153752,06-12-2015,RO-19780,TEC-PH-10001615,Technology,173.94,6.00,50.44
CA-2014-103660,25-08-2014,MW-18220,TEC-PH-10000895,Technology,1007.94,7.00,75.60
CA-2016-169887,22-10-2016,MS-17530,OFF-PA-10003001,Office Supplies,6.68,1.00,3.21
CA-2016-169887,22-10-2016,MS-17530,OFF-AR-10002766,Office Supplies,8.34,3.00,2.25
CA-2016-169887,22-10-2016,MS-17530,FUR-FU-10003095,Furniture,101.94,3.00,30.58
CA-2016-148516,07-08-2016,DW-13585,TEC-AC-10003610,Technology,179.97,3.00,86.39
CA-2017-104731,21-07-2017,AM-10705,OFF-AR-10003727,Office Supplies,101.94,6.00,29.56
CA-2017-104731,21-07-2017,AM-10705,TEC-PH-10002660,Technology,271.96,4.00,67.99
CA-2017-104731,21-07-2017,AM-10705,FUR-FU-10003274,Furniture,8.80,5.00,3.87
CA-2017-104731,21-07-2017,AM-10705,OFF-AR-10003829,Office Supplies,19.68,6.00,5.71
CA-2017-104731,21-07-2017,AM-10705,FUR-BO-10003441,Furniture,302.94,3.00,69.68
CA-2017-104731,21-07-2017,AM-10705,OFF-BI-10003355,Office Supplies,14.94,3.00,7.17
CA-2017-104731,21-07-2017,AM-10705,OFF-SU-10003505,Office Supplies,231.72,2.00,11.59
CA-2014-164749,23-03-2014,BG-11740,OFF-LA-10004484,Office Supplies,9.91,3.00,3.22
CA-2015-103716,30-04-2015,KB-16585,OFF-AR-10000658,Office Supplies,34.65,3.00,9.70
CA-2015-103716,30-04-2015,KB-16585,TEC-PH-10000347,Technology,19.80,5.00,1.73
CA-2016-126795,13-06-2016,GT-14710,OFF-BI-10001989,Office Supplies,33.57,2.00,11.75
CA-2015-146290,04-05-2015,SV-20815,OFF-AR-10001897,Office Supplies,125.93,7.00,35.26
CA-2017-157112,23-04-2017,GG-14650,OFF-BI-10000285,Office Supplies,11.76,5.00,-7.84
CA-2017-157112,23-04-2017,GG-14650,OFF-PA-10001804,Office Supplies,5.34,1.00,1.87
CA-2014-169257,06-06-2014,SV-20785,OFF-BI-10002557,Office Supplies,1.37,1.00,-0.91
CA-2014-169257,06-06-2014,SV-20785,OFF-PA-10002319,Office Supplies,62.02,2.00,22.48
CA-2014-154095,02-12-2014,ON-18715,FUR-FU-10003849,Furniture,60.72,3.00,23.68
CA-2014-154095,02-12-2014,ON-18715,OFF-PA-10002923,Office Supplies,146.82,3.00,73.41
CA-2014-154095,02-12-2014,ON-18715,FUR-CH-10004754,Furniture,239.84,8.00,64.76
CA-2014-154095,02-12-2014,ON-18715,OFF-LA-10000634,Office Supplies,15.66,6.00,7.20
CA-2017-146346,17-06-2017,RA-19945,OFF-ST-10001418,Office Supplies,146.35,3.00,-32.93
CA-2016-148852,26-05-2016,SV-20785,OFF-FA-10003467,Office Supplies,5.94,3.00,0.00
CA-2016-148852,26-05-2016,SV-20785,OFF-PA-10001293,Office Supplies,45.36,7.00,21.77
CA-2016-148852,26-05-2016,SV-20785,TEC-PH-10003885,Technology,211.17,4.00,23.76
CA-2016-148852,26-05-2016,SV-20785,FUR-CH-10004860,Furniture,484.70,6.00,-84.82
CA-2016-148852,26-05-2016,SV-20785,TEC-MA-10002428,Technology,371.98,3.00,116.24
US-2015-118906,10-03-2015,KB-16585,OFF-ST-10002406,Office Supplies,89.82,6.00,25.15
CA-2016-168921,20-10-2016,AG-10495,OFF-BI-10004209,Office Supplies,19.30,3.00,6.03
CA-2015-107678,21-04-2015,JK-16090,FUR-CH-10001891,Furniture,191.96,2.00,51.83
CA-2015-107678,21-04-2015,JK-16090,OFF-BI-10002215,Office Supplies,21.30,3.00,9.80
CA-2015-107678,21-04-2015,JK-16090,TEC-PH-10002103,Technology,469.95,5.00,131.59
CA-2015-107678,21-04-2015,JK-16090,FUR-FU-10003394,Furniture,209.88,3.00,35.68
CA-2016-123512,17-06-2016,MV-18190,FUR-BO-10004218,Furniture,239.67,2.00,14.10
CA-2016-123512,17-06-2016,MV-18190,OFF-LA-10000081,Office Supplies,22.50,6.00,10.80
CA-2016-123512,17-06-2016,MV-18190,OFF-PA-10001497,Office Supplies,219.84,4.00,107.72
US-2017-167402,13-01-2017,CP-12085,OFF-PA-10004983,Office Supplies,32.40,5.00,15.55
US-2017-167402,13-01-2017,CP-12085,OFF-AR-10004010,Office Supplies,209.94,6.00,54.58
US-2017-167402,13-01-2017,CP-12085,OFF-SU-10002881,Office Supplies,4164.05,5.00,83.28
US-2017-167402,13-01-2017,CP-12085,FUR-BO-10001608,Furniture,212.94,3.00,53.24
CA-2014-130449,06-09-2014,VP-21760,FUR-FU-10001487,Furniture,41.88,6.00,12.15
CA-2014-130449,06-09-2014,VP-21760,OFF-LA-10001934,Office Supplies,58.48,8.00,27.49
CA-2015-141250,19-01-2015,PM-18940,FUR-TA-10002855,Furniture,102.44,1.00,-13.17
CA-2015-141250,19-01-2015,PM-18940,FUR-CH-10004875,Furniture,199.30,4.00,-8.54
CA-2014-145541,14-12-2014,TB-21400,TEC-MA-10001127,Technology,6999.96,4.00,2239.99
CA-2014-138513,23-05-2014,EH-13990,OFF-PA-10003177,Office Supplies,12.96,2.00,6.22
CA-2015-135489,19-09-2015,GW-14605,TEC-PH-10000011,Technology,279.86,14.00,134.33
CA-2015-125696,02-10-2015,NP-18685,OFF-BI-10001757,Office Supplies,7.38,5.00,-5.41
CA-2016-105081,25-12-2016,JE-15715,FUR-CH-10000847,Furniture,698.35,3.00,52.38
CA-2016-105081,25-12-2016,JE-15715,FUR-TA-10001307,Furniture,1747.25,5.00,629.01
